ano,mes,usuarios_activos,total_usos_acumulado,notas,fecha,usos_por_usuario,crecimiento_usuarios_pct
2009,7,500,2000,Inauguración servicio mecánico,2009-07-01,4.0,
2010,12,800,15000,Primer año completo,2010-12-01,18.8,60.00000000000001
2015,12,1500,45000,Crecimiento lento,2015-12-01,30.0,87.5
2020,12,2000,60000,Pre-renovación,2020-12-01,30.0,33.33333333333333
2021,12,2200,75000,Pandemia - movilidad sostenible,2021-12-01,34.1,10.000000000000009
2022,6,2673,90000,Inicio bicicletas eléctricas,2022-06-01,33.7,21.500000000000007
2022,12,8500,450000,Boom post-electrificación,2022-12-01,52.9,217.9947624392069
2023,6,12000,650000,Crecimiento sostenido,2023-06-01,54.2,41.176470588235304
2023,12,13669,1200000,Récord anual 1.2M usos,2023-12-01,87.8,13.908333333333323
2024,6,14691,700000,Máximo histórico usuarios,2024-06-01,47.6,7.476772258394915
2024,12,14800,1337882,Récord 2024: 1.34M usos,2024-12-01,90.4,0.741950854264517
2025,10,16000,203285,Oct 25: Récord mensual 203k usos,2025-10-01,12.7,8.108108108108114
2025,12,16331,2000000,Cierre 25: 16.3k Activos / 26.5k Totales,2025-12-01,122.5,2.068749999999997
