barrio,poblacion,renta_media_anual,densidad_hab_km2,renta_media_mensual,categoria_renta
Agra do Orzán,15000,25751,12500,2146.0,Baja
Os Mallos,18000,25869,11000,2156.0,Baja
Monte Alto,12000,28500,9500,2375.0,Media
Labañou,8000,27000,7500,2250.0,Baja
Ventorrillo,6000,26000,6800,2167.0,Baja
Ciudad Vieja,5000,32000,15000,2667.0,Media
Ensanche,20000,38000,14000,3167.0,Alta
Juan Flórez,10000,66774,13000,5564.0,Alta
San Pablo,8000,62000,12000,5167.0,Alta
Los Rosales,15000,35000,10000,2917.0,Media
La Torre,12000,34000,9000,2833.0,Media
Matogrande,10000,36000,8500,3000.0,Alta
Plaza de Pontevedra,7000,40000,11500,3333.0,Alta
Santa Margarita,9000,33000,9800,2750.0,Media
Marineda,11000,31000,7000,2583.0,Media
Elviña,14000,35500,6500,2958.0,Alta
Palavea,6000,37000,5500,3083.0,Alta
Mesoiro,13000,34500,8000,2875.0,Media
Feáns,5000,32500,4500,2708.0,Media
Barrio de las Flores,8000,30000,9500,2500.0,Media
